,0
3857,0.007593446482891141
3858,0.007593446482891141
3859,0.007601622028200026
3860,0.007601622028200026
3861,0.007603257137261803
3862,0.007603257137261803
3863,0.00760979757350891
3864,0.00760979757350891
3865,0.007621243336941349
3866,0.007621243336941349
3867,0.0076228784460031255
3868,0.0076228784460031255
3869,0.007629418882250233
3870,0.007629418882250233
3871,0.007634324209435563
3872,0.007634324209435563
3873,0.007640864645682671
3874,0.007640864645682671
3875,0.007644134863806225
3876,0.007644134863806225
3877,0.00765231040911511
3878,0.00765231040911511
3879,0.007658850845362217
3880,0.007658850845362217
3881,0.007663756172547547
3882,0.007663756172547547
3883,0.007670296608794655
3884,0.007670296608794655
3885,0.007673566826918209
3886,0.007673566826918209
3887,0.007675201935979986
3888,0.007675201935979986
3889,0.007680107263165316
3890,0.007680107263165316
3891,0.007681742372227093
3892,0.007681742372227093
3893,0.007688282808474201
3894,0.007688282808474201
3895,0.0077079041172155235
3896,0.0077079041172155235
3897,0.007712809444400854
3898,0.007712809444400854
3899,0.007714444553462631
3900,0.007714444553462631
3901,0.007729160535018623
3902,0.007729160535018623
3903,0.0077307956440804
3904,0.0077307956440804
3905,0.007735700971265731
3906,0.007735700971265731
3907,0.007740606298451061
3908,0.007740606298451061
3909,0.007742241407512838
3910,0.007742241407512838
3911,0.007745511625636392
3912,0.007745511625636392
3913,0.0077471467346981685
3914,0.0077471467346981685
3915,0.0077520520618835
3916,0.0077520520618835
3917,0.00775695738906883
3918,0.00775695738906883
3919,0.0077700382615630455
3920,0.0077700382615630455
3921,0.007776578697810153
3922,0.007776578697810153
3923,0.0077782138068719295
3924,0.0077782138068719295
3925,0.007779848915933706
3926,0.007779848915933706
3927,0.007797835115613252
3928,0.007797835115613252
3929,0.007807645769983914
3930,0.007807645769983914
3931,0.007828902187787014
3932,0.007828902187787014
3933,0.00783053729684879
3934,0.00783053729684879
3935,0.007832172405910567
3936,0.007832172405910567
3937,0.007835442624034121
3938,0.007835442624034121
3939,0.007841983060281228
3940,0.007841983060281228
3941,0.007848523496528335
3942,0.007848523496528335
3943,0.007850158605590112
3944,0.007850158605590112
3945,0.007853428823713666
3946,0.007853428823713666
3947,0.007881225677763873
3948,0.007881225677763873
3949,0.007892671441196313
3950,0.007892671441196313
3951,0.007905752313690527
3952,0.007905752313690527
3953,0.007922103404308295
3954,0.007922103404308295
3955,0.007923738513370072
3956,0.007923738513370072
3957,0.00793027894961718
3958,0.00793027894961718
3959,0.007940089603987842
3960,0.007940089603987842
3961,0.007946630040234949
3962,0.007946630040234949
3963,0.007958075803667388
3964,0.007958075803667388
3965,0.00797279178522338
3966,0.00797279178522338
3967,0.00797769711240871
3968,0.00797769711240871
3969,0.00798260243959404
3970,0.00798260243959404
3971,0.007990777984902924
3972,0.007990777984902924
3973,0.00800385885739714
3974,0.00800385885739714
3975,0.008007129075520694
3976,0.008007129075520694
3977,0.00800876418458247
3978,0.00800876418458247
3979,0.008013669511767801
3980,0.008013669511767801
3981,0.008036561038632678
3982,0.008036561038632678
3983,0.008041466365818008
3984,0.008041466365818008
3985,0.008046371693003339
3986,0.008046371693003339
3987,0.008054547238312223
3988,0.008054547238312223
3989,0.008059452565497555
3990,0.008059452565497555
3991,0.008062722783621109
3992,0.008062722783621109
3993,0.008070898328929993
3994,0.008070898328929993
3995,0.008074168547053546
3996,0.008074168547053546
3997,0.008080708983300653
3998,0.008080708983300653
3999,0.008085614310485984
4000,0.008085614310485984
4001,0.00808724941954776
4002,0.00808724941954776
4003,0.00809378985579487
4004,0.00809378985579487
4005,0.008097060073918423
4006,0.008097060073918423
4007,0.0080986951829802
4008,0.0080986951829802
4009,0.008100330292041977
4010,0.008100330292041977
4011,0.008111776055474414
4012,0.008111776055474414
4013,0.008115046273597968
4014,0.008115046273597968
4015,0.008119951600783298
4016,0.008119951600783298
4017,0.008121586709845075
4018,0.008121586709845075
4019,0.008131397364215738
4020,0.008131397364215738
4021,0.008162464436389499
4022,0.008162464436389499
4023,0.00817227509076016
4024,0.00817227509076016
4025,0.008180450636069043
4026,0.008180450636069043
4027,0.00818208574513082
4028,0.00818208574513082
4029,0.008190261290439706
4030,0.008190261290439706
4031,0.008195166617625036
4032,0.008195166617625036
4033,0.00819843683574859
4034,0.00819843683574859
4035,0.008204977271995697
4036,0.008204977271995697
4037,0.008213152817304581
4038,0.008213152817304581
4039,0.008216423035428135
4040,0.008216423035428135
4041,0.008229503907922351
4042,0.008229503907922351
4043,0.008234409235107681
4044,0.008234409235107681
4045,0.008236044344169458
4046,0.008236044344169458
4047,0.008242584780416565
4048,0.008242584780416565
4049,0.008245854998540119
4050,0.008245854998540119
4051,0.008265476307281442
4052,0.008265476307281442
4053,0.008275286961652103
4054,0.008275286961652103
4055,0.008278557179775657
4056,0.008278557179775657
4057,0.008280192288837434
4058,0.008280192288837434
4059,0.008283462506960987
4060,0.008283462506960987
4061,0.00829327316133165
4062,0.00829327316133165
4063,0.008299813597578757
4064,0.008299813597578757
4065,0.008322705124443634
4066,0.008322705124443634
4067,0.008329245560690741
4068,0.008329245560690741
4069,0.008332515778814295
4070,0.008332515778814295
4071,0.008340691324123179
4072,0.008340691324123179
4073,0.008345596651308509
4074,0.008345596651308509
4075,0.008360312632864502
4076,0.008360312632864502
4077,0.008363582850988056
4078,0.008363582850988056
4079,0.008386474377852931
4080,0.008386474377852931
4081,0.008396285032223593
4082,0.008396285032223593
4083,0.008406095686594254
4084,0.008406095686594254
4085,0.008409365904717808
4086,0.008409365904717808
4087,0.008417541450026692
4088,0.008417541450026692
4089,0.008419176559088469
4090,0.008419176559088469
4091,0.008430622322520908
4092,0.008430622322520908
4093,0.008432257431582685
4094,0.008432257431582685
4095,0.008446973413138676
4096,0.008446973413138676
4097,0.008453513849385783
4098,0.008453513849385783
4099,0.008455148958447562
4100,0.008455148958447562
4101,0.008456784067509339
4102,0.008456784067509339
4103,0.008460054285632892
4104,0.008460054285632892
4105,0.00846659472188
4106,0.00846659472188
4107,0.00847640537625066
4108,0.00847640537625066
4109,0.00849275646686843
4110,0.00849275646686843
4111,0.008496026684991984
4112,0.008496026684991984
4113,0.008505837339362644
4114,0.008505837339362644
4115,0.008509107557486198
4116,0.008509107557486198
4117,0.008515647993733305
4118,0.008515647993733305
4119,0.008517283102795082
4120,0.008517283102795082
4121,0.008518918211856859
4122,0.008518918211856859
4123,0.008520553320918636
4124,0.008520553320918636
4125,0.008528728866227521
4126,0.008528728866227521
4127,0.008535269302474629
4128,0.008535269302474629
4129,0.008538539520598182
4130,0.008538539520598182
4131,0.008541809738721736
4132,0.008541809738721736
4133,0.008546715065907066
4134,0.008546715065907066
4135,0.00854998528403062
4136,0.00854998528403062
4137,0.008551620393092397
4138,0.008551620393092397
4139,0.008554890611215952
4140,0.008554890611215952
4141,0.008556525720277729
4142,0.008556525720277729
4143,0.008564701265586613
4144,0.008564701265586613
4145,0.00856633637464839
4146,0.00856633637464839
4147,0.00857614702901905
4148,0.00857614702901905
4149,0.00858105235620438
4150,0.00858105235620438
4151,0.008589227901513266
4152,0.008589227901513266
4153,0.008590863010575043
4154,0.008590863010575043
4155,0.00859249811963682
4156,0.00859249811963682
4157,0.00859740344682215
4158,0.00859740344682215
4159,0.00860230877400748
4160,0.00860230877400748
4161,0.008607214101192811
4162,0.008607214101192811
4163,0.008610484319316365
4164,0.008610484319316365
4165,0.008613754537439918
4166,0.008613754537439918
4167,0.008623565191810581
4168,0.008623565191810581
4169,0.008641551391490126
4170,0.008641551391490126
4171,0.00864482160961368
4172,0.00864482160961368
4173,0.008656267373046119
4174,0.008656267373046119
4175,0.008662807809293226
4176,0.008662807809293226
4177,0.008667713136478556
4178,0.008667713136478556
4179,0.00867098335460211
4180,0.00867098335460211
4181,0.00867588868178744
4182,0.00867588868178744
4183,0.008677523790849217
4184,0.008677523790849217
4185,0.00868079400897277
4186,0.00868079400897277
4187,0.008684064227096324
4188,0.008684064227096324
4189,0.008706955753961201
4190,0.008706955753961201
4191,0.008721671735517194
4192,0.008721671735517194
4193,0.008724941953640748
4194,0.008724941953640748
4195,0.008728212171764302
4196,0.008728212171764302
4197,0.008736387717073186
4198,0.008736387717073186
4199,0.00874456326238207
4200,0.00874456326238207
4201,0.0087494685895674
4202,0.0087494685895674
4203,0.008751103698629177
4204,0.008751103698629177
4205,0.008756009025814509
4206,0.008756009025814509
4207,0.008757644134876286
4208,0.008757644134876286
4209,0.008777265443617607
4210,0.008777265443617607
4211,0.008785440988926491
4212,0.008785440988926491
4213,0.0087919814251736
4214,0.0087919814251736
4215,0.008793616534235377
4216,0.008793616534235377
4217,0.00879688675235893
4218,0.00879688675235893
4219,0.008808332515791368
4220,0.008808332515791368
4221,0.008836129369841576
4222,0.008836129369841576
4223,0.008845940024212236
4224,0.008845940024212236
4225,0.008850845351397567
4226,0.008850845351397567
4227,0.008852480460459344
4228,0.008852480460459344
4229,0.008854115569521122
4230,0.008854115569521122
4231,0.008855750678582899
4232,0.008855750678582899
4233,0.008867196442015337
4234,0.008867196442015337
4235,0.008872101769200667
4236,0.008872101769200667
4237,0.00887537198732422
4238,0.00887537198732422
4239,0.008878642205447774
4240,0.008878642205447774
4241,0.00888681775075666
4242,0.00888681775075666
4243,0.008894993296065544
4244,0.008894993296065544
4245,0.008898263514189098
4246,0.008898263514189098
4247,0.008903168841374428
4248,0.008903168841374428
4249,0.008912979495745089
4250,0.008912979495745089
4251,0.008930965695424635
4252,0.008930965695424635
4253,0.008937506131671743
4254,0.008937506131671743
4255,0.008940776349795296
4256,0.008940776349795296
4257,0.008952222113227735
4258,0.008952222113227735
4259,0.008962032767598396
4260,0.008962032767598396
4261,0.00896530298572195
4262,0.00896530298572195
4263,0.008968573203845503
4264,0.008968573203845503
4265,0.008976748749154388
4266,0.008976748749154388
4267,0.008980018967277941
4268,0.008980018967277941
4269,0.008998005166957488
4270,0.008998005166957488
4271,0.009007815821328148
4272,0.009007815821328148
4273,0.009014356257575256
4274,0.009014356257575256
4275,0.009019261584760588
4276,0.009019261584760588
4277,0.009025802021007695
4278,0.009025802021007695
4279,0.009029072239131249
4280,0.009029072239131249
4281,0.009033977566316579
4282,0.009033977566316579
4283,0.009037247784440133
4284,0.009037247784440133
4285,0.009050328656934347
4286,0.009050328656934347
4287,0.009056869093181456
4288,0.009056869093181456
4289,0.00906013931130501
4290,0.00906013931130501
4291,0.009071585074737447
4292,0.009071585074737447
4293,0.009078125510984554
4294,0.009078125510984554
4295,0.009083030838169885
4296,0.009083030838169885
4297,0.009084665947231663
4298,0.009084665947231663
4299,0.00908630105629344
4300,0.00908630105629344
4301,0.009089571274416994
4302,0.009089571274416994
4303,0.009097746819725878
4304,0.009097746819725878
4305,0.009105922365034762
4306,0.009105922365034762
4307,0.009115733019405423
4308,0.009115733019405423
4309,0.009120638346590755
4310,0.009120638346590755
4311,0.009123908564714308
4312,0.009123908564714308
4313,0.009127178782837862
4314,0.009127178782837862
4315,0.009128813891899639
4316,0.009128813891899639
4317,0.009133719219084969
4318,0.009133719219084969
4319,0.009135354328146746
4320,0.009135354328146746
4321,0.009136989437208523
4322,0.009136989437208523
4323,0.009140259655332076
4324,0.009140259655332076
4325,0.009150070309702737
4326,0.009150070309702737
4327,0.009151705418764516
4328,0.009151705418764516
4329,0.00915497563688807
4330,0.00915497563688807
4331,0.009158245855011623
4332,0.009158245855011623
4333,0.009179502272814721
4334,0.009179502272814721
4335,0.009181137381876498
4336,0.009181137381876498
4337,0.00918604270906183
4338,0.00918604270906183
4339,0.009187677818123607
4340,0.009187677818123607
4341,0.00919094803624716
4342,0.00919094803624716
4343,0.009208934235926705
4344,0.009208934235926705
4345,0.009210569344988482
4346,0.009210569344988482
4347,0.009218744890297368
4348,0.009218744890297368
4349,0.009223650217482698
4350,0.009223650217482698
4351,0.009225285326544475
4352,0.009225285326544475
4353,0.009240001308100466
4354,0.009240001308100466
4355,0.00924327152622402
4356,0.00924327152622402
4357,0.009246541744347574
4358,0.009246541744347574
4359,0.00925471728965646
4360,0.00925471728965646
4361,0.009284149252768444
4362,0.009284149252768444
4363,0.009293959907139104
4364,0.009293959907139104
4365,0.009300500343386212
4366,0.009300500343386212
4367,0.009307040779633319
4368,0.009307040779633319
4369,0.009315216324942203
4370,0.009315216324942203
4371,0.009318486543065758
4372,0.009318486543065758
4373,0.009326662088374642
4374,0.009326662088374642
4375,0.009334837633683526
4376,0.009334837633683526
4377,0.009339742960868857
4378,0.009339742960868857
4379,0.00934301317899241
4380,0.00934301317899241
4381,0.009356094051486626
4382,0.009356094051486626
4383,0.009360999378671957
4384,0.009360999378671957
4385,0.00936917492398084
4386,0.00936917492398084
4387,0.009387161123660387
4388,0.009387161123660387
4389,0.00939043134178394
4390,0.00939043134178394
4391,0.009395336668969271
4392,0.009395336668969271
4393,0.009396971778031048
4394,0.009396971778031048
4395,0.009408417541463486
4396,0.009408417541463486
4397,0.009410052650525262
4398,0.009410052650525262
4399,0.009436214395513693
4400,0.009436214395513693
4401,0.00943784950457547
4402,0.00943784950457547
4403,0.009439484613637247
4404,0.009439484613637247
4405,0.009446025049884354
4406,0.009446025049884354
4407,0.00944766015894613
4408,0.00944766015894613
4409,0.00945420059519324
4410,0.00945420059519324
4411,0.009457470813316793
4412,0.009457470813316793
4413,0.009462376140502124
4414,0.009462376140502124
4415,0.0094640112495639
4416,0.0094640112495639
4417,0.009467281467687454
4418,0.009467281467687454
4419,0.009477092122058115
4420,0.009477092122058115
4421,0.009478727231119892
4422,0.009478727231119892
4423,0.009480362340181668
4424,0.009480362340181668
4425,0.009481997449243445
4426,0.009481997449243445
4427,0.009486902776428777
4428,0.009486902776428777
4429,0.009491808103614108
4430,0.009491808103614108
4431,0.009496713430799438
4432,0.009496713430799438
4433,0.009499983648922992
4434,0.009499983648922992
4435,0.00951142941235543
4436,0.00951142941235543
4437,0.009513064521417206
4438,0.009513064521417206
4439,0.009517969848602538
4440,0.009517969848602538
4441,0.009519604957664315
4442,0.009519604957664315
4443,0.009524510284849646
4444,0.009524510284849646
4445,0.009539226266405637
4446,0.009539226266405637
4447,0.009544131593590967
4448,0.009544131593590967
4449,0.009545766702652744
4450,0.009545766702652744
4451,0.009550672029838076
4452,0.009550672029838076
4453,0.009560482684208737
4454,0.009560482684208737
4455,0.009567023120455844
4456,0.009567023120455844
4457,0.009570293338579398
4458,0.009570293338579398
4459,0.009571928447641175
4460,0.009571928447641175
4461,0.009586644429197167
4462,0.009586644429197167
4463,0.009601360410753159
4464,0.009601360410753159
4465,0.009609535956062043
4466,0.009609535956062043
4467,0.009617711501370928
4468,0.009617711501370928
4469,0.009619346610432705
4470,0.009619346610432705
4471,0.009620981719494482
4472,0.009620981719494482
4473,0.009622616828556259
4474,0.009622616828556259
4475,0.00963733281011225
4476,0.00963733281011225
4477,0.00964714346448291
4478,0.00964714346448291
4479,0.00965368390073002
4480,0.00965368390073002
4481,0.009656954118853573
4482,0.009656954118853573
4483,0.00965858922791535
4484,0.00965858922791535
4485,0.009660224336977127
4486,0.009660224336977127
4487,0.00966349455510068
4488,0.00966349455510068
4489,0.009671670100409565
4490,0.009671670100409565
4491,0.009676575427594895
4492,0.009676575427594895
4493,0.009686386081965558
4494,0.009686386081965558
4495,0.009688021191027334
4496,0.009688021191027334
4497,0.009689656300089111
4498,0.009689656300089111
4499,0.009702737172583326
4500,0.009702737172583326
4501,0.009704372281645102
4502,0.009704372281645102
4503,0.009709277608830433
4504,0.009709277608830433
4505,0.009733804244757087
4506,0.009733804244757087
4507,0.009735439353818863
4508,0.009735439353818863
4509,0.009738709571942417
4510,0.009738709571942417
4511,0.009756695771621963
4512,0.009756695771621963
4513,0.009768141535054401
4514,0.009768141535054401
4515,0.009769776644116178
4516,0.009769776644116178
4517,0.009774681971301508
4518,0.009774681971301508
4519,0.009792668170981055
4520,0.009792668170981055
4521,0.009794303280042832
4522,0.009794303280042832
4523,0.0098106543706606
4524,0.0098106543706606
4525,0.009815559697845932
4526,0.009815559697845932
4527,0.009818829915969485
4528,0.009818829915969485
4529,0.009825370352216593
4530,0.009825370352216593
4531,0.009828640570340146
4532,0.009828640570340146
4533,0.00984172144283436
4534,0.00984172144283436
4535,0.009846626770019691
4536,0.009846626770019691
4537,0.009854802315328577
4538,0.009854802315328577
4539,0.009867883187822791
4540,0.009867883187822791
4541,0.009869518296884568
4542,0.009869518296884568
4543,0.009876058733131675
4544,0.009876058733131675
4545,0.009877693842193452
4546,0.009877693842193452
4547,0.009885869387502338
4548,0.009885869387502338
4549,0.00991039602342899
4550,0.00991039602342899
4551,0.009913666241552545
4552,0.009913666241552545
4553,0.009915301350614322
4554,0.009915301350614322
4555,0.009916936459676099
4556,0.009916936459676099
4557,0.009930017332170313
4558,0.009930017332170313
4559,0.00993165244123209
4560,0.00993165244123209
4561,0.009939827986540974
4562,0.009939827986540974
4563,0.009943098204664528
4564,0.009943098204664528
4565,0.009944733313726304
4566,0.009944733313726304
4567,0.00995290885903519
4568,0.00995290885903519
4569,0.009962719513405851
4570,0.009962719513405851
4571,0.009965989731529405
4572,0.009965989731529405
4573,0.009967624840591181
4574,0.009967624840591181
4575,0.009974165276838289
4576,0.009974165276838289
4577,0.009988881258394281
4578,0.009988881258394281
4579,0.010001962130888496
4580,0.010001962130888496
4581,0.01003139409400048
4582,0.01003139409400048
4583,0.010033029203062257
4584,0.010033029203062257
4585,0.01003629942118581
4586,0.01003629942118581
4587,0.010037934530247587
4588,0.010037934530247587
4589,0.010044474966494694
4590,0.010044474966494694
4591,0.010051015402741803
4592,0.010051015402741803
4593,0.010069001602421348
4594,0.010069001602421348
4595,0.010080447365853788
4596,0.010080447365853788
4597,0.010085352693039118
4598,0.010085352693039118
4599,0.010096798456471556
4600,0.010096798456471556
4601,0.010103338892718663
4602,0.010103338892718663
4603,0.01010497400178044
4604,0.01010497400178044
4605,0.010116419765212879
4606,0.010116419765212879
4607,0.010119689983336433
4608,0.010119689983336433
4609,0.01012623041958354
4610,0.01012623041958354
4611,0.010129500637707093
4612,0.010129500637707093
4613,0.010140946401139531
4614,0.010140946401139531
4615,0.010144216619263085
4616,0.010144216619263085
4617,0.010160567709880854
4618,0.010160567709880854
4619,0.010176918800498622
4620,0.010176918800498622
4621,0.010189999672992838
4622,0.010189999672992838
4623,0.010191634782054615
4624,0.010191634782054615
4625,0.010194905000178169
4626,0.010194905000178169
4627,0.010211256090795937
4628,0.010211256090795937
4629,0.010212891199857715
4630,0.010212891199857715
4631,0.0102210667451666
4632,0.0102210667451666
4633,0.01023087739953726
4634,0.01023087739953726
4635,0.010242323162969698
4636,0.010242323162969698
4637,0.010243958272031475
4638,0.010243958272031475
4639,0.01025213381734036
4640,0.01025213381734036
4641,0.010253768926402137
4642,0.010253768926402137
4643,0.010265214689834575
4644,0.010265214689834575
4645,0.010268484907958128
4646,0.010268484907958128
4647,0.010271755126081682
4648,0.010271755126081682
4649,0.010276660453267012
4650,0.010276660453267012
4651,0.010297916871070113
4652,0.010297916871070113
4653,0.01031590307074966
4654,0.01031590307074966
4655,0.010337159488552758
4656,0.010337159488552758
4657,0.010348605251985197
4658,0.010348605251985197
4659,0.010356780797294081
4660,0.010356780797294081
4661,0.010358415906355858
4662,0.010358415906355858
4663,0.010378037215097181
4664,0.010378037215097181
4665,0.010381307433220735
4666,0.010381307433220735
4667,0.010387847869467842
4668,0.010387847869467842
4669,0.010394388305714949
4670,0.010394388305714949
4671,0.01039929363290028
4672,0.01039929363290028
4673,0.010400928741962056
4674,0.010400928741962056
4675,0.01040419896008561
4676,0.01040419896008561
4677,0.010407469178209163
4678,0.010407469178209163
4679,0.010410739396332719
4680,0.010410739396332719
4681,0.010414009614456272
4682,0.010414009614456272
4683,0.010423820268826933
4684,0.010423820268826933
4685,0.010427090486950487
4686,0.010427090486950487
4687,0.01045161712287714
4688,0.01045161712287714
4689,0.010456522450062471
4690,0.010456522450062471
4691,0.010477778867865571
4692,0.010477778867865571
4693,0.010479413976927348
4694,0.010479413976927348
4695,0.010487589522236232
4696,0.010487589522236232
4697,0.010490859740359786
4698,0.010490859740359786
4699,0.010492494849421562
4700,0.010492494849421562
4701,0.01049412995848334
4702,0.01049412995848334
4703,0.01050884594003933
4704,0.01050884594003933
4705,0.010512116158162886
4706,0.010512116158162886
4707,0.010517021485348216
4708,0.010517021485348216
4709,0.0105251970306571
4710,0.0105251970306571
4711,0.01053010235784243
4712,0.01053010235784243
4713,0.010535007685027761
4714,0.010535007685027761
4715,0.010538277903151315
4716,0.010538277903151315
4717,0.010549723666583754
4718,0.010549723666583754
4719,0.010561169430016192
4720,0.010561169430016192
4721,0.010569344975325076
4722,0.010569344975325076
4723,0.010592236502189952
4724,0.010592236502189952
4725,0.010602047156560613
4726,0.010602047156560613
4727,0.010605317374684167
4728,0.010605317374684167
4729,0.01060858759280772
4730,0.01060858759280772
4731,0.01061512802905483
4732,0.01061512802905483
4733,0.010618398247178383
4734,0.010618398247178383
4735,0.01062984401061082
4736,0.01062984401061082
4737,0.010639654664981481
4738,0.010639654664981481
4739,0.010644559992166814
4740,0.010644559992166814
4741,0.01065110042841392
4742,0.01065110042841392
4743,0.010659275973722805
4744,0.010659275973722805
4745,0.01067235684621702
4746,0.01067235684621702
4747,0.010675627064340573
4748,0.010675627064340573
4749,0.010678897282464128
4750,0.010678897282464128
4751,0.010685437718711235
4752,0.010685437718711235
4753,0.01071486968182322
4754,0.01071486968182322
4755,0.010721410118070327
4756,0.010721410118070327
4757,0.010726315445255657
4758,0.010726315445255657
4759,0.01074593675399698
4760,0.01074593675399698
4761,0.010750842081182311
4762,0.010750842081182311
4763,0.010760652735552972
4764,0.010760652735552972
4765,0.010767193171800079
4766,0.010767193171800079
4767,0.01077209849898541
4768,0.01077209849898541
4769,0.010780274044294295
4770,0.010780274044294295
4771,0.010791719807726733
4772,0.010791719807726733
4773,0.010816246443653386
4774,0.010816246443653386
4775,0.010817881552715163
4776,0.010817881552715163
4777,0.01082442198896227
4778,0.01082442198896227
4779,0.010834232643332931
4780,0.010834232643332931
4781,0.010839137970518262
4782,0.010839137970518262
4783,0.010847313515827147
4784,0.010847313515827147
4785,0.010857124170197808
4786,0.010857124170197808
4787,0.010886556133309792
4788,0.010886556133309792
4789,0.01088819124237157
4790,0.01088819124237157
4791,0.010896366787680453
4792,0.010896366787680453
4793,0.010901272114865784
4794,0.010901272114865784
4795,0.010904542332989337
4796,0.010904542332989337
4797,0.010920893423607107
4798,0.010920893423607107
4799,0.010922528532668884
4800,0.010922528532668884
4801,0.010925798750792437
4802,0.010925798750792437
4803,0.010927433859854214
4804,0.010927433859854214
4805,0.010932339187039545
4806,0.010932339187039545
4807,0.010933974296101321
4808,0.010933974296101321
4809,0.010938879623286652
4810,0.010938879623286652
4811,0.010953595604842645
4812,0.010953595604842645
4813,0.010955230713904422
4814,0.010955230713904422
4815,0.010956865822966198
4816,0.010956865822966198
4817,0.010960136041089752
4818,0.010960136041089752
4819,0.010966676477336859
4820,0.010966676477336859
4821,0.01097158180452219
4822,0.01097158180452219
4823,0.010974852022645745
4824,0.010974852022645745
4825,0.010979757349831075
4826,0.010979757349831075
4827,0.010981392458892852
4828,0.010981392458892852
4829,0.010984662677016406
4830,0.010984662677016406
4831,0.01098793289513996
4832,0.01098793289513996
4833,0.011004283985757727
4834,0.011004283985757727
4835,0.011005919094819504
4836,0.011005919094819504
4837,0.011007554203881283
4838,0.011007554203881283
4839,0.01101899996731372
4840,0.01101899996731372
4841,0.011038621276055042
4842,0.011038621276055042
4843,0.011040256385116819
4844,0.011040256385116819
4845,0.011043526603240374
4846,0.011043526603240374
4847,0.01104516171230215
4848,0.01104516171230215
4849,0.011048431930425704
4850,0.011048431930425704
4851,0.011051702148549258
4852,0.011051702148549258
4853,0.011054972366672812
4854,0.011054972366672812
4855,0.011059877693858142
4856,0.011059877693858142
4857,0.01106641813010525
4858,0.01106641813010525
4859,0.01107132345729058
4860,0.01107132345729058
4861,0.011076228784475912
4862,0.011076228784475912
4863,0.011081134111661242
4864,0.011081134111661242
4865,0.011089309656970126
4866,0.011089309656970126
4867,0.011110566074773226
4868,0.011110566074773226
4869,0.011115471401958557
4870,0.011115471401958557
4871,0.011120376729143887
4872,0.011120376729143887
4873,0.011138362928823432
4874,0.011138362928823432
4875,0.01113999803788521
4876,0.01113999803788521
4877,0.011143268256008764
4878,0.011143268256008764
4879,0.011156349128502979
4880,0.011156349128502979
4881,0.011157984237564755
4882,0.011157984237564755
4883,0.011169430000997193
4884,0.011169430000997193
4885,0.011182510873491409
4886,0.011182510873491409
4887,0.011193956636923847
4888,0.011193956636923847
4889,0.0111972268550474
4890,0.0111972268550474
4891,0.01120213218223273
4892,0.01120213218223273
4893,0.011210307727541616
4894,0.011210307727541616
4895,0.011211942836603393
4896,0.011211942836603393
4897,0.01121357794566517
4898,0.01121357794566517
4899,0.011215213054726947
4900,0.011215213054726947
4901,0.011216848163788724
4902,0.011216848163788724
4903,0.011220118381912277
4904,0.011220118381912277
4905,0.011221753490974054
4906,0.011221753490974054
4907,0.011226658818159384
4908,0.011226658818159384
4909,0.011229929036282938
4910,0.011229929036282938
4911,0.011234834363468268
4912,0.011234834363468268
4913,0.011241374799715377
4914,0.011241374799715377
4915,0.011251185454086038
4916,0.011251185454086038
4917,0.011262631217518476
4918,0.011262631217518476
4919,0.011264266326580253
4920,0.011264266326580253
4921,0.011278982308136246
4922,0.011278982308136246
4923,0.011283887635321576
4924,0.011283887635321576
4925,0.011285522744383353
4926,0.011285522744383353
4927,0.011290428071568683
4928,0.011290428071568683
4929,0.011295333398754014
4930,0.011295333398754014
4931,0.011300238725939344
4932,0.011300238725939344
4933,0.011305144053124674
4934,0.011305144053124674
4935,0.011326400470927775
4936,0.011326400470927775
4937,0.011334576016236659
4938,0.011334576016236659
4939,0.011337846234360212
4940,0.011337846234360212
4941,0.011342751561545544
4942,0.011342751561545544
4943,0.011346021779669098
4944,0.011346021779669098
4945,0.011354197324977982
4946,0.011354197324977982
4947,0.011362372870286866
4948,0.011362372870286866
4949,0.01136564308841042
4950,0.01136564308841042
4951,0.01139180483339885
4952,0.01139180483339885
4953,0.01139671016058418
4954,0.01139671016058418
4955,0.01140815592401662
4956,0.01140815592401662
4957,0.011424507014634388
4958,0.011424507014634388
4959,0.011434317669005049
4960,0.011434317669005049
4961,0.011435952778066825
4962,0.011435952778066825
4963,0.011442493214313934
4964,0.011442493214313934
4965,0.011447398541499265
4966,0.011447398541499265
4967,0.011452303868684595
4968,0.011452303868684595
4969,0.011458844304931702
4970,0.011458844304931702
4971,0.011476830504611249
4972,0.011476830504611249
4973,0.011483370940858356
4974,0.011483370940858356
4975,0.011502992249599678
4976,0.011502992249599678
4977,0.011529153994588108
4978,0.011529153994588108
4979,0.011532424212711662
4980,0.011532424212711662
4981,0.011537329539896992
4982,0.011537329539896992
4983,0.011538964648958771
4984,0.011538964648958771
4985,0.011540599758020548
4986,0.011540599758020548
4987,0.011542234867082325
4988,0.011542234867082325
4989,0.011547140194267655
4990,0.011547140194267655
4991,0.011548775303329432
4992,0.011548775303329432
4993,0.011553680630514762
4994,0.011553680630514762
4995,0.01156022106676187
4996,0.01156022106676187
4997,0.011601098793306291
4998,0.011601098793306291
4999,0.011606004120491623
5000,0.011606004120491623
5001,0.011614179665800507
5002,0.011614179665800507
5003,0.01161744988392406
5004,0.01161744988392406
5005,0.011633800974541829
5006,0.011633800974541829
5007,0.011637071192665384
5008,0.011637071192665384
5009,0.011638706301727161
5010,0.011638706301727161
5011,0.011651787174221375
5012,0.011651787174221375
5013,0.011655057392344929
5014,0.011655057392344929
5015,0.011658327610468483
5016,0.011658327610468483
5017,0.011661597828592036
5018,0.011661597828592036
5019,0.01166486804671559
5020,0.01166486804671559
5021,0.011668138264839143
